timestamp,flow,pressure,frequency,power,current,temp,humidity,status,mode
2025-11-06 15:35:50.636835,266.98764792269344,7.262983756844671,46.14515657043548,84.862365281775,12.510898496629137,21.26095665738965,40.18506630753169,1,auto
2025-11-06 15:36:50.636835,268.37995467089934,7.306489205551328,45.97252223681315,85.5027042268511,12.606368253834374,21.467110367748706,40.54562676210735,1,auto
2025-11-06 15:37:50.636835,257.7742321421841,7.231549524664346,45.74249594883961,80.42371225282928,12.6584889386385,21.350423057613646,42.09594910614054,1,auto
2025-11-06 15:38:50.636835,263.4978902929018,7.163845479239474,46.14752793311501,84.18196062227211,12.643751581592026,21.6641772065319,38.944262430731065,1,auto
2025-11-06 15:39:50.636835,258.26799023565434,7.206629931066435,45.58778057767752,82.147550647902,12.332468872478918,21.139568352461406,40.1335447546028,1,auto
2025-11-06 15:40:50.636835,261.88270722219033,7.226555587809352,45.869867080111064,79.92428567335845,12.336892587093962,21.34045224658859,39.55316949452903,1,auto
2025-11-06 15:41:50.636835,255.1534671207845,7.144790855878933,45.93471743166317,83.27252800338074,12.490488140265319,21.205557257197558,42.41983893380614,1,auto
2025-11-06 15:42:50.636835,250.25199455306392,7.2732992074545635,45.58956269838173,75.93410298880967,12.28769592419949,21.18851617022315,39.57037046907409,1,auto
2025-11-06 15:43:50.636835,249.6550192512419,7.19644311128515,45.06475479176068,79.6977431455576,12.638905113835628,21.801429010296783,41.32686612788809,1,auto
2025-11-06 15:44:50.636835,260.4637306310355,7.2602061745984106,46.24207935142192,83.41217428508301,12.302926777140415,21.743280077496088,40.694748062047886,1,auto
2025-11-06 15:45:50.636835,269.6644946489113,7.244528700659241,46.06490680801895,81.6002370270408,12.53812954210455,21.520645793881663,40.5755929246078,1,auto
2025-11-06 15:46:50.636835,259.652767049181,7.2192305300631086,45.855528801940885,85.02318020582338,12.529151973152064,21.541464063171116,41.14522819108103,1,auto
2025-11-06 15:47:50.636835,255.56266911060777,7.316179142249098,45.546238745177945,79.81643521899241,11.981033201047499,21.555907166010247,40.508957559398986,1,auto
2025-11-06 15:48:50.636835,267.6265659143885,7.206693369840027,46.027842658127334,85.91841372355931,12.73681238548373,21.446785851758804,39.80494314220576,1,auto
2025-11-06 15:49:50.636835,259.1345585849663,7.201130625002284,45.63553185261079,81.33506335618159,12.478564004081603,20.835648378434595,41.95913736092812,1,auto
2025-11-06 15:50:50.636835,258.3375976354138,7.249393683091756,45.86600331696239,82.9332587828476,12.234295997618894,21.00218539081403,38.960153773718616,1,auto
2025-11-06 15:51:50.636835,258.9764975925779,7.276709590775906,45.613070332860474,81.58477146232572,12.09429869437935,21.548127193951213,38.27655836690399,1,auto
2025-11-06 15:52:50.636835,256.93570920434445,7.234632147180233,45.43341455203294,86.03898544052979,12.783066880984363,20.94059731314268,39.34042774109518,1,auto
2025-11-06 15:53:50.636835,255.93500704727745,7.18561227114341,45.530852017261765,81.91315716574472,12.810347133639915,21.709363249138914,40.791902425836895,1,auto
2025-11-06 15:54:50.636835,250.19317445211763,7.269288372425959,45.41153427597557,82.00505417303131,12.488121806624973,21.59524776406551,39.44575516529538,1,auto
2025-11-06 15:55:50.636835,259.7625270822579,7.264907484717809,45.39910238193694,83.3160706499834,12.463258771604567,21.495971295711605,40.200675083438455,1,auto
2025-11-06 15:56:50.636835,256.66775771269494,7.3384548303666675,45.833250303143394,81.64208648062741,12.606994596792958,21.50791482299535,41.024335513745456,1,auto
2025-11-06 15:57:50.636835,262.99510903664736,7.223673582192018,45.78811872956824,82.01637094726992,12.335493124796573,21.571597475434753,40.78615918239185,1,auto
2025-11-06 15:58:50.636835,255.0744496356845,7.24537401176917,45.75472996197535,81.76335232610948,12.355750101275357,21.318274422121515,40.51639509541457,1,auto
2025-11-06 15:59:50.636835,247.27637534712787,7.20634768728531,45.570003536021765,81.3818125687914,12.64520455577149,21.79218135511591,41.20480456098695,1,auto
2025-11-06 16:00:50.636835,256.2006766513038,7.133113755260121,45.71890660405686,82.99975761881282,12.265578773991342,20.906838660587415,40.54334836998136,1,auto
2025-11-06 16:01:50.636835,265.0877457592763,7.211259834613072,46.12380335632556,84.05753170522763,12.765734023926324,20.778485221384862,41.56045622805501,1,auto
2025-11-06 16:02:50.636835,254.56509958834744,7.250033009824005,45.49970948799047,80.60010349241595,12.488275763052735,21.316774299066527,40.70721484610718,1,auto
2025-11-06 16:03:50.636835,251.9259153412564,7.15683988385722,45.34863791673508,81.76110863617862,12.729548674014811,20.98430014741783,41.99824394252448,1,auto
2025-11-06 16:04:50.636835,250.3010550317393,7.17375364764903,45.037792728864595,78.03901019635344,11.971075800997681,21.021985396818685,41.588218959205435,1,auto
2025-11-06 16:05:50.636835,250.91357815924778,7.148724480589869,45.4031237636183,80.10894653338966,12.677855201595513,21.190399631933055,40.59810704833699,1,auto
2025-11-06 16:06:50.636835,254.55817568290095,7.274541837590202,45.48052272947768,76.7897392750339,12.29345627455086,21.384890489620613,41.66725146035977,1,auto
2025-11-06 16:07:50.636835,250.05555262243973,7.175840062121594,44.933498646094286,78.6170683797288,12.497603184950975,20.950472597916086,41.4355698870779,1,auto
2025-11-06 16:08:50.636835,263.3408159350416,7.236480751876261,46.00089971073638,82.33172309721112,12.312508238998962,20.978039822218136,41.36599292290147,1,auto
2025-11-06 16:09:50.636835,254.33744194647105,7.164248080964916,45.884385611019944,78.02094119282002,12.140182443130731,20.686062979555338,40.8863552374625,1,auto
2025-11-06 16:10:50.636835,256.1927001985626,7.211247559566283,45.736697794901374,78.92685870300954,12.612966420796688,20.96307441134479,39.416256057747965,1,auto
2025-11-06 16:11:50.636835,262.74034052938197,7.176205831637245,46.15443064102135,84.41653876944935,12.64021376551041,21.28360533510791,40.055393977605526,1,auto
2025-11-06 16:12:50.636835,262.96626639266617,7.090094464595764,45.877546752126065,83.59474449474553,12.630412187224215,20.80779093409339,41.45128736622132,1,auto
2025-11-06 16:13:50.636835,254.28738799435538,7.21136260783019,45.37581263027246,83.04245596041471,12.640904119071724,20.77996345309972,41.81725312327358,1,auto
2025-11-06 16:14:50.636835,256.9131529973413,7.233857850275978,45.69857072201054,83.73105653405223,12.646691385041155,20.626090925829732,39.04574969417248,1,auto
2025-11-06 16:15:50.636835,258.8314958452524,7.1032789653439945,45.694354499854704,83.06470350723892,12.178416229087833,20.70669830276949,39.657656241969484,1,auto
2025-11-06 16:16:50.636835,254.09602038329277,7.198745676299456,45.3443278356066,82.43240615187209,12.42003718472387,20.69944525076843,38.53694157350911,1,auto
2025-11-06 16:17:50.636835,246.0750237690781,7.185842786061075,45.452071586136725,79.8280717793282,12.334832006371599,20.959730817140137,39.23533941740481,1,auto
2025-11-06 16:18:50.636835,258.14426430102253,7.1535567835726415,45.769612282970904,84.22137271696914,12.949246390400262,21.012914762193024,41.14340378196206,1,auto
2025-11-06 16:19:50.636835,259.2490042513843,7.19490304880771,45.64959584801419,78.820977371839,12.649620833962237,20.562417503769346,39.93789440214023,1,auto
2025-11-06 16:20:50.636835,256.7621237196576,7.1104852552782685,45.7189563400533,81.03603187666889,12.260406440235748,21.040776800087357,41.0314637935073,1,auto
2025-11-06 16:21:50.636835,249.97511802517988,7.219998933752244,45.37464170577892,82.0988001906629,12.168155186969887,21.21070615430679,41.94876573237284,1,auto
2025-11-06 16:22:50.636835,253.521799894633,7.266769883186613,45.67196355496638,82.42607319671369,12.630749907860176,21.123253117926573,38.836110304657765,1,auto
2025-11-06 16:23:50.636835,251.4580487268299,7.144384847409352,45.783783924314875,80.46371063869951,12.54292801554601,20.809392387794073,40.66855674599182,1,auto
2025-11-06 16:24:50.636835,252.8241709312308,7.204197341068192,45.39663887176502,79.94443385494425,12.692110258772061,21.118367872352483,40.8649314732186,1,auto
2025-11-06 16:25:50.636835,260.71885200766104,7.278734964758751,45.60226026861084,83.86274191562664,12.290520890707342,20.857777145679137,40.99109138877137,1,auto
2025-11-06 16:26:50.636835,261.79489444770957,7.213588121236826,46.1603271236379,82.06180218653547,12.815853505628782,20.739065530761014,41.57843890683535,1,auto
2025-11-06 16:27:50.636835,257.4075304596034,7.181539353390544,46.18558100088512,79.27571053827334,12.43064140843338,20.681722491058682,41.704241642956376,1,auto
2025-11-06 16:28:50.636835,256.71848292626964,7.161939598476938,45.55698858981921,83.71352875453,12.788099688836244,20.6658435107122,41.13435624510538,1,auto
2025-11-06 16:29:50.636835,257.27309636425684,7.216361633796522,45.51925598022433,80.73618908899121,12.492376608104045,20.891413461094373,39.643451707770346,1,auto
2025-11-06 16:30:50.636835,253.74481244140344,7.200835421477217,45.31846782370908,81.15805723276047,12.361795799837994,21.07455935878366,41.71509043904694,1,auto
2025-11-06 16:31:50.636835,253.34465749168635,7.239046948021046,45.54053820098106,77.4632526647086,12.173649316620834,20.604722127487886,42.684192303130345,1,auto
2025-11-06 16:32:50.636835,250.27258133478026,7.1314538412088195,45.43896954595737,74.96711658397012,12.541865555712164,20.562547017222165,39.50498429409522,1,auto
2025-11-06 16:33:50.636835,253.28018510615343,7.261320576077734,45.48750660474887,81.59801797183371,11.800608701110429,21.18623276913824,40.48012068216525,1,auto
2025-11-06 16:34:50.636835,264.7788565340301,7.187289157616769,46.17400213154527,86.31635458528932,12.825564428856199,20.770495210864993,40.94097957936167,1,auto
2025-11-06 16:35:50.636835,257.7448031821292,7.239597806556976,45.55776199822859,77.02571812710727,12.465171978644877,21.39234259313076,40.233785886226435,1,auto
2025-11-06 16:36:50.636835,251.61039355800563,7.171345856290268,45.353363346319604,79.33032443922687,12.24993650513446,21.033351997429467,40.82812970718419,1,auto
2025-11-06 16:37:50.636835,250.88360625503182,7.142569414263986,45.19200324364264,81.33578592573686,12.610822372232823,20.677320287662745,40.8862684829613,1,auto
2025-11-06 16:38:50.636835,248.8439405796514,7.179117410726982,45.63713370612127,80.18767307501724,12.391725807065487,21.139451237869466,41.69805918674343,1,auto
2025-11-06 16:39:50.636835,254.9622849525637,7.159749780828479,45.82342710955613,81.15487371115357,12.179725091024961,21.157346859097093,40.263946289819316,1,auto
2025-11-06 16:40:50.636835,254.9730974282175,7.1887346396229175,45.870237514669384,80.97189539319213,12.381494834042352,20.62166183258573,40.44995209851522,1,auto
2025-11-06 16:41:50.636835,245.7255909521768,7.239862663127515,45.06539251409884,77.25312655291694,12.44907229947522,20.906529374675785,42.499163534159,1,auto
2025-11-06 16:42:50.636835,255.2996014315996,7.261407003075976,45.88998086832935,83.29571979499858,12.51872637628702,21.22595759369062,41.66899933383875,1,auto
2025-11-06 16:43:50.636835,249.9481876277683,7.217647905726529,45.46364222614839,81.9528435156974,12.311846648590492,20.656952545555566,40.14588697583297,1,auto
2025-11-06 16:44:50.636835,259.85767700327835,7.180442550239181,45.95151926512448,82.74102122256491,12.632680679710178,21.04066783378845,39.40044819008457,1,auto
2025-11-06 16:45:50.636835,253.43771344376566,7.184902047572059,45.66343715046213,76.13052402216496,12.44565125794695,21.022989638171115,40.53960534400089,1,auto
2025-11-06 16:46:50.636835,261.1724674879912,7.237079766453857,45.797809514317976,85.63252572959726,12.829144542072356,21.33945340101022,41.11712741725962,1,auto
2025-11-06 16:47:50.636835,250.2244097254761,7.264280913482546,45.38380294348194,79.97283119385074,12.45335376752025,21.214993540776593,40.35219144685109,1,auto
2025-11-06 16:48:50.636835,251.00725485263843,7.191314693679863,45.142027082326045,81.29264882886602,12.75614457997872,20.878471776799405,39.21999452307567,1,auto
2025-11-06 16:49:50.636835,253.87925177918558,7.201192404862635,45.45660648429699,84.66482435797396,12.401116325194929,20.675371368421118,39.34116050504076,1,auto
2025-11-06 16:50:50.636835,257.59389395841134,7.169887541888667,45.67165171216421,84.17752495117867,12.443081973578384,20.88788665688042,39.88742985584906,1,auto
2025-11-06 16:51:50.636835,255.0784152202777,7.217809523092777,45.38418239078359,80.87405539222625,12.139635993360082,20.975164082185948,40.556734782501216,1,auto
2025-11-06 16:52:50.636835,246.01714248321042,7.255310778483071,45.26684622477962,81.3891218571193,12.43384750473101,20.95179234193574,40.81077776798624,1,auto
2025-11-06 16:53:50.636835,253.0359354678331,7.062181718987106,45.78740577914383,81.84566224083127,12.473025866490378,20.870434643048508,41.64737242774461,1,auto
2025-11-06 16:54:50.636835,252.17023694929313,7.220241901443249,45.39871126620529,79.3091885633279,12.378657323410849,20.769184886882755,39.81483609000524,1,auto
2025-11-06 16:55:50.636835,249.8521643129236,7.17993344460978,45.2104906435973,80.2804665039055,12.14941231829377,21.205872097356057,39.68714611896499,1,auto
2025-11-06 16:56:50.636835,248.69638873862223,7.091074078565834,45.186014675451375,76.24406227637515,12.500558698275718,20.880751594990983,38.7859721094784,1,auto
2025-11-06 16:57:50.636835,260.6151243740608,7.22315122122967,45.877803082249656,79.01791366035195,12.0252419784386,20.809673211051155,39.485729113982345,1,auto
2025-11-06 16:58:50.636835,249.86654493276103,7.20299275786985,45.75250635869848,80.4058258624559,12.221622385564654,20.998071992310447,40.24516162157637,1,auto
2025-11-06 16:59:50.636835,247.5310206229203,7.225935504632563,45.34208665266852,82.38370299348219,11.864386507434848,20.983766615296233,40.18721482556792,1,auto
2025-11-06 17:00:50.636835,254.8892728496088,7.131917607266489,45.61905092549597,79.05934461363103,12.58845169023672,20.546541279245695,41.31582654424664,1,auto
2025-11-06 17:01:50.636835,252.3008179406141,7.307075982324023,45.25519415473958,82.91288359249532,12.653333490221701,20.78582156536497,41.705577623844405,1,auto
2025-11-06 17:02:50.636835,251.213548649565,7.205752074741228,45.5251973271721,80.59401252195816,12.379347703304598,20.35037040193951,41.12813074388002,1,auto
2025-11-06 17:03:50.636835,255.44496356991473,7.183064307830947,45.75572328430562,84.73937190657162,12.611386866969603,20.60205680988169,40.076952150138304,1,auto
2025-11-06 17:04:50.636835,253.9283407656636,7.276427776966193,45.48828350843276,80.12281784828161,12.148876876162124,20.75031748298101,41.69073970711583,1,auto
2025-11-06 17:05:50.636835,253.24384651409238,7.2328329612006454,45.53607696315298,86.6311641659174,12.376623996044362,20.460482313836373,41.84593028305221,1,auto
2025-11-06 17:06:50.636835,256.2025064020732,7.241862675530734,45.52973059381758,82.20029109432112,12.26547767204339,20.57942345632675,40.70882480568552,1,auto
2025-11-06 17:07:50.636835,252.74921919615153,7.258379991528927,45.668050562365586,80.13248420494752,12.470047803703721,20.67921817559733,44.7469043009676,1,auto
2025-11-06 17:08:50.636835,248.19688701528588,7.096638869843483,45.60307122357182,80.20402382863509,12.326116608625572,20.65406028983605,39.001640457515684,1,auto
2025-11-06 17:09:50.636835,249.42147283247573,7.283685405375619,45.46174122352179,76.27068212240394,12.324393660750182,20.554731509084114,39.97380330544209,1,auto
2025-11-06 17:10:50.636835,248.58033796748177,7.182853285305626,45.453565437187024,80.47008275944032,12.193806567516939,20.308563243725093,40.90997778709502,1,auto
2025-11-06 17:11:50.636835,252.18705496174908,7.21449322245277,45.509142267307105,79.85684282433533,12.117321470688738,20.374477069274022,40.90711660097981,1,auto
2025-11-06 17:12:50.636835,245.7026954920562,7.2463598313738675,45.10739875120883,80.20501187491756,12.4934930016673,20.555093452161902,40.55891864534695,1,auto
2025-11-06 17:13:50.636835,241.88559654212793,7.164603638368908,44.92637903537729,77.78231929354725,12.39309588438563,20.493485707905805,41.714956126487394,1,auto
2025-11-06 17:14:50.636835,251.44453939195049,7.21611417466112,45.38787368350301,74.89380139541187,12.337795790510201,20.491640349703854,42.595799626471454,1,auto
2025-11-06 17:15:50.636835,244.27813323006,7.238362293561054,45.20071666945389,73.68257511939558,12.080000653015302,20.44735703903074,42.01950612730979,1,auto
2025-11-06 17:16:50.636835,241.15875033489118,7.198126624987834,45.04978795244627,76.96127014244892,12.36477155611594,20.210954521110033,41.69579958850684,1,auto
2025-11-06 17:17:50.636835,252.74413403280795,7.224950900219178,45.723355604597515,78.04767982590282,12.02028873807129,20.672402676748135,43.045142140396514,1,auto
2025-11-06 17:18:50.636835,247.2819886411846,7.119922512678287,45.447272410156344,81.25688780014674,12.21196033281409,20.344996066751207,39.97348240586058,1,auto
2025-11-06 17:19:50.636835,253.27859222888085,7.140613789155293,45.83953814222042,78.5237019295193,12.42313489060153,20.8618957327891,41.28773649974824,1,auto
2025-11-06 17:20:50.636835,248.10534358976642,7.142709558702496,45.487965340124255,80.54481862491711,12.221091155861592,21.09950983949257,41.55074985865969,1,auto
2025-11-06 17:21:50.636835,245.11238510606825,7.218773785807791,45.1633062981337,78.71864072182392,12.109497454848634,20.708270307086256,41.15026021028695,1,auto
2025-11-06 17:22:50.636835,244.46813235385835,7.3873634240425705,45.205018031630516,82.0239578562764,12.26676547625389,20.644775494213192,41.33867200320638,1,auto
2025-11-06 17:23:50.636835,248.07554555846986,7.213360283966734,45.00868621519675,79.8221329040945,12.738185629757394,20.42832008378952,41.25527112706614,1,auto
2025-11-06 17:24:50.636835,249.2486689390142,7.192825359013894,45.712505947410556,80.27358359949285,12.320760571300818,20.360089900101226,40.82444273357382,1,auto
2025-11-06 17:25:50.636835,246.464624056531,7.196993957890182,45.150886647413145,77.27770672979523,12.382668468449717,20.472879673378436,40.28743647853445,1,auto
2025-11-06 17:26:50.636835,249.1436672678371,7.2493831060451726,45.294450191947114,80.59884276434153,12.385757989828713,20.751800801311518,40.38779781933114,1,auto
2025-11-06 17:27:50.636835,242.83691917795412,7.2359140249215494,45.48274823203693,79.93050020813796,12.9016273526289,20.5600192685187,41.14413401891555,1,auto
2025-11-06 17:28:50.636835,250.55904128780287,7.142880326548787,45.21951262163336,79.89339298019101,12.37816026016704,20.233486689429633,41.86507711781996,1,auto
2025-11-06 17:29:50.636835,241.48846142165402,7.251070010660941,44.94207277461896,79.73931285658475,12.613116814151798,20.710655218065614,41.96686533211399,1,auto
2025-11-06 17:30:50.636835,249.45847534653834,7.1990222977563025,45.376188040680226,77.81630057493676,12.533820021903793,20.45463205578353,42.18944384767837,1,auto
2025-11-06 17:31:50.636835,253.88622306491212,7.241169754943592,45.452900450798495,80.34893905763194,12.504371252023937,20.714934902686505,39.033575085962795,1,auto
2025-11-06 17:32:50.636835,255.83238642915802,7.100268990917759,45.665647845542075,81.99593669611163,12.468120840239678,20.554774942092923,40.53152764369563,1,auto
2025-11-06 17:33:50.636835,258.91847838659913,7.122482902046997,45.82203206635472,81.16725599762871,12.127356316457346,20.398456826661143,40.270769803549754,1,auto
2025-11-06 17:34:50.636835,242.53996898192716,7.230061011690506,45.23478358774956,80.98500774808984,12.552845088651539,20.46293541874152,41.42638245606227,1,auto
2025-11-06 17:35:50.636835,254.09080909165647,7.110184410076862,45.55592069011174,82.12033978183548,12.922171223883904,20.697977092771463,41.44314882055218,1,auto
2025-11-06 17:36:50.636835,256.30531620216556,7.219707215518612,45.80549215320695,80.03471272637267,12.520887853487404,20.440967744075007,41.020317248181264,1,auto
2025-11-06 17:37:50.636835,255.15435901164426,7.217126135010374,45.55429377657141,79.1750835659736,12.805617812900405,20.81616771051558,42.416026743035474,1,auto
2025-11-06 17:38:50.636835,245.58357100610988,7.207503283159034,45.35360327664721,79.10951136374466,12.531887363386005,20.39831619589392,40.95613911854714,1,auto
2025-11-06 17:39:50.636835,252.26873777684682,7.217994357173101,45.737874582681734,79.00859130595809,12.570640264231592,20.835273744524965,41.54860446052542,1,auto
2025-11-06 17:40:50.636835,259.49054345654844,7.213494481080378,45.45242251358772,81.11188817508808,12.346294074968334,20.292800459818455,41.960536989647174,1,auto
2025-11-06 17:41:50.636835,242.68535666332895,7.222588862382875,45.069994925760426,76.29407000912057,12.272435017504879,20.340316964471242,41.89366317606461,1,auto
2025-11-06 17:42:50.636835,252.53582181462986,7.179904885818194,45.550528279013264,82.0743821537979,12.572541263995241,20.670235653955107,41.10477691169133,1,auto
2025-11-06 17:43:50.636835,255.69894317332114,7.199124585393084,45.267000774717545,81.497253194005,12.689132888962442,20.84797456938785,42.792459341164594,1,auto
2025-11-06 17:44:50.636835,246.63884240871576,7.346687591084149,44.66732397757981,79.94449323271472,12.197020171872085,20.4946088353626,42.13620784549818,1,auto
2025-11-06 17:45:50.636835,253.02190535449958,7.257063539134348,45.59669238837185,82.262638449029,12.183026238887747,20.708367408756782,42.38394489959152,1,auto
2025-11-06 17:46:50.636835,244.73879753893232,7.230826022235625,45.06964748404412,74.35334613683435,12.218069826435373,20.37075248287715,41.66044200556091,1,auto
2025-11-06 17:47:50.636835,246.01937356497385,7.219833095957341,45.406326472737106,79.2920227144817,12.366450714403234,20.35475677998314,41.62450588258062,1,auto
2025-11-06 17:48:50.636835,245.98312202812707,7.163840130289523,45.24679071789554,78.72037584822651,12.468601051523299,20.55725223431508,40.65125299359771,1,auto
2025-11-06 17:49:50.636835,251.01911916984704,7.211559238840748,45.45064753855429,81.58391843926638,12.810947029331002,20.973731750205996,39.50440919391355,1,auto
2025-11-06 17:50:50.636835,249.59268259074327,7.18787308355888,45.32560896314561,80.94698600592406,12.322969240500784,20.499337618680794,40.29360844634623,1,auto
2025-11-06 17:51:50.636835,254.80912422657417,7.247523101659391,45.62748251442798,82.02577124603876,12.857712537201772,20.237651203725033,39.866495958890724,1,auto
2025-11-06 17:52:50.636835,245.32906307785052,7.15446294583766,45.041835911593225,81.68435739617492,12.57863324297243,20.066832947754033,41.3820844288214,1,auto
2025-11-06 17:53:50.636835,249.36694220770184,7.082066731471669,45.2839164532028,76.13502789274814,12.29993872587555,20.53492682974705,39.97196000221701,1,auto
2025-11-06 17:54:50.636835,254.82251606928966,7.172199128430606,45.764067379567315,78.84120977546644,12.028480785877354,20.67021222940872,40.9019261293053,1,auto
2025-11-06 17:55:50.636835,252.81578450717927,7.2350558220618355,45.475789026966275,83.01288770924722,12.808602191018762,20.478897257509292,40.482726748690254,1,auto
2025-11-06 17:56:50.636835,243.38440856427428,7.323159661028291,45.24397858235339,81.5874712014828,12.824644311282096,20.582212786272898,41.41729706998088,1,auto
2025-11-06 17:57:50.636835,253.3303020460882,7.251488066397863,45.54518970901883,79.04623580626792,12.481544074969607,20.396294780687008,41.228651559109444,1,auto
